50606	8464	59.670666
50606	1222	59.667763
50606	2692	59.63557
50606	608	59.493954
50606	4027	59.144043
50606	2542	58.552
50606	8622	57.120598
50606	39183	56.933567
50606	3996	56.762287
50606	5418	56.465508
50606	7090	56.400974
50606	44195	55.78079
50606	2712	54.94987
50606	3556	54.873817
50606	4306	54.83706
50606	1704	54.04136
50606	4979	53.88982
50606	750	53.17104
50606	1527	52.816044
50606	48780	52.475723
50606	55820	52.36709
50606	5992	52.36275
50606	589	52.08315
50606	3578	52.070328
50606	1196	51.943325
50606	1921	51.677967
50606	27773	51.57277
50606	6539	51.046932
50606	3052	50.756207
50606	8970	50.434494
50606	1673	50.331863
50606	527	50.07589
50606	1080	49.967625
50606	260	49.837112
50606	2324	49.787636
50606	8874	49.702778
14095	6377	87.91925
14095	457	84.52416
14095	5349	83.673584
14095	3578	83.33905
14095	736	82.56227
14095	260	82.36191
14095	6539	79.69305
14095	356	79.351036
14095	1240	78.45718
14095	380	78.0004
14095	1210	77.46722
14095	5445	77.4254
14095	2115	77.03842
14095	2628	75.75767
14095	1198	75.411385
14095	1704	75.263855
14095	2355	74.511986
14095	1196	73.456505
14095	1246	73.21261
14095	733	71.462975
14095	344	71.080246
14095	2858	70.82659
14095	2683	70.670975
14095	8961	70.39003
14095	2987	70.32521
14095	1393	69.71431
14095	1923	69.60113
14095	33794	69.59986
14095	1784	69.48003
14095	3948	69.311035
14095	8665	69.206505
14095	3793	69.05229
14095	34	68.98207
14095	8636	68.926895
14095	1101	68.66816
14095	2011	67.80475
14095	1917	66.41164
14095	32	66.14942
14095	2012	65.63521
14095	3408	65.4104
14095	5378	65.18555
14095	50	65.111885
14095	5816	65.07208
14095	8360	65.0342
14095	2706	64.30656
14095	1527	64.11899
14095	1073	63.140144
14095	33493	62.970787
14095	2916	62.9059
14095	4226	62.28328
64363	4993	70.65696
64363	260	67.95196
64363	1721	66.90894
64363	4995	66.3742
64363	6365	65.65652
64363	1210	65.19695
64363	5952	64.8797
64363	480	64.858376
64363	7153	63.80711
64363	1196	63.764637
64363	5349	63.22422
64363	380	62.757812
64363	780	62.73261
64363	7438	62.461723
64363	3948	61.93617
64363	32587	61.219204
64363	1704	60.54223
64363	586	59.959194
64363	7143	59.89571
64363	1291	59.7832
64363	592	59.112133
64363	4306	58.649937
64363	1240	58.328785
64363	593	57.53237
64363	500	57.31535
64363	3977	57.259308
64363	5010	56.91261
64363	6377	56.649807
64363	8636	56.350582
64363	8961	56.27209
64363	3994	55.479607
64363	33166	55.12737
64363	45499	54.929996
64363	1265	54.858856
64363	45722	54.718403
64363	4886	54.703144
64363	1552	54.701794
64363	8360	54.60387
64363	7254	54.57334
64363	1722	54.40849
64363	2890	54.354637
64363	2058	54.247444
64363	2858	54.234344
64363	296	53.907257
64363	1101	53.73029
64363	4344	53.08772
64363	1407	53.081444
64363	1393	52.897724
64363	32	52.519913
64363	6373	52.346992
60693	1580	94.76133
60693	318	93.28845
60693	1961	89.557236
60693	2028	88.59584
60693	6539	87.64113
60693	4022	86.701385
60693	3147	82.94195
60693	8665	81.67932
60693	8961	81.42173
60693	260	81.41568
60693	7153	80.39458
60693	1291	80.2571
60693	380	78.72924
60693	586	77.56342
60693	33794	77.2273
60693	8636	77.201744
60693	296	76.933075
60693	2628	76.83733
60693	7361	76.08136
60693	1198	75.353195
60693	5218	75.30859
60693	5816	74.52568
60693	1527	74.330414
60693	7438	74.156105
60693	2683	73.78555
60693	32	73.751274
60693	1196	73.6685
60693	1136	72.80183
60693	1246	72.501076
60693	539	72.07817
60693	590	71.80098
60693	2291	71.10891
60693	1584	70.652084
60693	33493	70.40852
60693	1240	69.31268
60693	2115	69.142105
60693	5378	68.3826
60693	8984	67.48086
60693	2671	67.31328
60693	32587	65.817924
60693	44191	65.79864
60693	5991	65.64425
60693	5669	64.84189
60693	2324	64.70047
60693	48516	64.62851
60693	165	64.573105
60693	1101	64.43453
60693	2987	64.32819
60693	608	63.858723
60693	2617	63.824066
21522	4306	66.31475
21522	589	65.69449
21522	356	65.361916
21522	2028	64.74703
21522	32587	62.92478
21522	1214	62.477646
21522	2762	62.469517
21522	1036	62.296146
21522	3578	62.108044
21522	5952	61.772835
21522	4993	61.66614
21522	33794	61.623222
21522	593	61.284115
21522	648	60.834084
21522	344	60.43168
21522	2918	59.94495
21522	1704	58.909065
21522	5349	58.891037
21522	5989	58.27538
21522	377	58.06662
21522	1682	57.413986
21522	3793	57.409115
21522	1270	57.394844
21522	4034	57.139317
21522	3996	57.056442
21522	1721	56.690746
21522	1291	56.323933
21522	32	55.980766
21522	541	55.71676
21522	527	55.59378
21522	2858	55.387955
21522	1517	55.297474
21522	1923	55.126125
21522	858	55.12586
21522	733	54.88409
21522	2997	54.138004
21522	1265	54.022274
21522	165	53.89373
21522	2329	53.861702
21522	3948	53.813988
21522	1527	53.750275
21522	8874	53.246838
21522	7361	52.95069
21522	1213	52.902927
21522	6377	52.43268
21522	8636	52.297974
21522	4262	52.237724
21522	6333	52.20104
21522	44191	51.837902
21522	2291	51.804173
5238	5952	69.8082
5238	4995	67.75921
5238	1270	66.899956
5238	2571	66.766106
5238	2028	65.930336
5238	7153	65.38754
5238	150	64.88233
5238	5349	64.33671
5238	457	64.24262
5238	480	63.70215
5238	2628	63.65824
5238	318	63.343586
5238	2396	63.339893
5238	1784	62.926113
5238	3255	62.39923
5238	5299	62.01448
5238	5445	61.8997
5238	1	61.41894
5238	2987	61.33289
5238	1968	61.101048
5238	3114	60.910133
5238	33794	60.867996
5238	440	60.49611
5238	3578	59.59453
5238	1036	59.58192
5238	34	59.295006
5238	367	59.1453
5238	8360	59.141552
5238	590	59.092632
5238	648	59.035652
5238	357	58.878494
5238	593	58.312977
5238	3793	57.43215
5238	527	57.388474
5238	2174	57.207176
5238	588	57.202614
5238	4246	57.029663
5238	6539	56.876724
5238	1387	56.73064
5238	2916	56.289722
5238	4308	55.868805
5238	2959	55.456688
5238	39	55.43214
5238	1028	55.337524
5238	4447	55.03464
5238	912	54.93001
5238	1197	54.91634
5238	8636	54.826347
5238	2100	53.937584
5238	41566	53.682903
43102	4226	80.52413
43102	356	80.038605
43102	4995	79.779
43102	364	78.04054
43102	1196	77.06048
43102	1246	76.64102
43102	150	73.309395
43102	5445	72.45289
43102	1210	72.07149
43102	6539	71.520454
43102	1580	71.47842
43102	780	71.31278
43102	1704	70.80047
43102	1961	70.22349
43102	377	70.157715
43102	1784	70.11946
43102	1265	69.98262
43102	1206	69.6705
43102	47	69.19695
43102	586	68.67269
43102	34	67.86077
43102	380	66.93573
43102	457	66.89103
43102	33794	66.85277
43102	7438	66.84391
43102	1089	66.62322
43102	8360	66.33275
43102	357	66.05563
43102	2355	65.80525
43102	2692	65.73967
43102	4034	65.731895
43102	1197	65.382576
43102	1617	65.38175
43102	1208	64.68684
43102	1517	64.13766
43102	3751	64.03697
43102	589	64.01233
43102	1291	63.957645
43102	1247	63.555244
43102	32	63.337345
43102	648	63.328987
43102	8464	63.301037
43102	4014	63.173233
43102	1258	62.8641
43102	32587	62.79484
43102	2628	62.6993
43102	3793	62.69267
43102	1221	62.490837
43102	2502	62.34199
43102	5995	62.33522
23581	1270	86.97735
23581	4226	86.95594
23581	4993	85.08781
23581	2762	84.94538
23581	593	82.65106
23581	1265	80.218575
23581	377	78.96849
23581	1198	78.496574
23581	7361	76.354805
23581	32	75.47072
23581	1221	75.24674
23581	1732	75.207275
23581	1291	75.07205
23581	541	75.0561
23581	1196	74.86354
23581	2692	74.800644
23581	924	74.556244
23581	3578	74.54248
23581	3949	74.36162
23581	44191	74.04876
23581	592	73.79795
23581	4011	73.2418
23581	1704	73.16385
23581	6539	73.03729
23581	588	73.00474
23581	5989	70.518265
23581	5418	70.27778
23581	1617	70.22725
23581	33493	70.198166
23581	5902	69.46462
23581	8464	69.395485
23581	2700	69.37029
23581	1036	68.98551
23581	1080	68.93344
23581	288	67.992256
23581	4995	67.8627
23581	4022	67.66174
23581	733	67.569046
23581	3147	67.36814
23581	34	66.71162
23581	2710	66.647934
23581	5378	66.58394
23581	4979	66.17015
23581	2502	65.47724
23581	1729	65.4489
23581	4370	64.94799
23581	165	64.89682
23581	2712	64.71191
23581	1997	64.05494
23581	1225	64.041725
70037	2571	99.27312
70037	608	98.607544
70037	589	98.47194
70037	2959	96.61981
70037	1961	95.74351
70037	1617	94.38092
70037	4973	91.09476
70037	858	90.86869
70037	380	90.635254
70037	110	88.27084
70037	32587	87.6894
70037	1219	86.44708
70037	1210	86.317894
70037	1732	86.22871
70037	4034	85.26902
70037	150	85.2223
70037	4306	85.171646
70037	293	84.48871
70037	1221	84.38006
70037	1080	83.987015
70037	5445	83.314644
70037	1222	82.68305
70037	2797	82.3594
70037	1220	82.00892
70037	4878	81.895836
70037	357	81.35071
70037	2396	79.63235
70037	4963	79.27055
70037	1	78.533554
70037	2329	78.03406
70037	33794	77.63557
70037	3897	76.76914
70037	5349	76.44308
70037	2324	76.418594
70037	6539	75.72156
70037	2918	75.29484
70037	1393	74.95356
70037	288	74.77529
70037	2542	74.76754
70037	6807	74.73291
70037	344	74.72307
70037	5418	74.71962
70037	2502	74.544266
70037	3948	73.84708
70037	2011	73.362305
70037	1610	73.34412
70037	6377	73.068665
70037	2710	73.05753
70037	1968	72.06057
70037	1517	71.13595
38801	1580	71.9706
38801	7153	69.33133
38801	5445	68.424515
38801	2762	67.95432
38801	356	67.00351
38801	648	66.71789
38801	1291	65.79988
38801	5378	64.14093
38801	1240	62.638195
38801	500	61.80425
38801	2115	61.765884
38801	5989	61.62707
38801	7438	61.61082
38801	1704	61.28095
38801	3994	60.699318
38801	2706	59.21501
38801	8368	59.2108
38801	47	58.884407
38801	541	58.634033
38801	2028	57.253517
38801	1136	57.207504
38801	150	56.903866
38801	50	56.813526
38801	44191	56.628433
38801	2987	55.813587
38801	2011	55.655315
38801	590	55.454063
38801	6934	55.1785
38801	3751	54.981297
38801	1961	54.867386
38801	457	54.727097
38801	4027	54.467842
38801	3147	53.698753
38801	1517	53.638596
38801	1258	53.56265
38801	4022	53.523956
38801	40815	53.38636
38801	1544	53.284683
38801	1584	53.017464
38801	5218	52.62637
38801	2054	52.263756
38801	3114	52.002247
38801	1485	51.755394
38801	1089	51.00391
38801	5669	50.21932
38801	4973	49.680824
38801	1197	49.355457
38801	924	49.082947
38801	293	48.515877
38801	5679	48.481407
10936	913	40.493183
10936	1267	34.85119
10936	1212	32.268177
10936	2019	31.393604
10936	1228	30.405756
10936	1084	29.835365
10936	1952	29.32727
10936	1284	27.698639
10936	1217	27.33755
10936	8228	27.214085
10936	3730	26.50273
10936	1230	26.213745
10936	3504	25.696636
10936	2728	25.432299
10936	909	25.173826
10936	1304	24.712212
10936	3683	24.586996
10936	1234	24.397627
10936	1333	24.244577
10936	1199	24.067987
10936	3362	23.759335
10936	1248	23.742533
10936	1178	23.546047
10936	39292	23.514624
10936	1207	23.345016
10936	1250	22.762794
10936	1203	22.568975
10936	969	22.019268
10936	2176	21.990992
10936	3462	21.3132
10936	1086	21.226059
10936	1208	21.048061
10936	2997	20.528963
10936	899	20.518791
10936	2160	20.261866
10936	3196	19.909613
10936	1276	19.73367
10936	3365	19.722078
10936	928	19.5588
10936	4327	19.471634
10936	953	19.06144
10936	1080	19.014267
10936	3334	18.876139
10936	2076	18.863338
10936	2183	18.659431
10936	235	18.536371
10936	3095	18.50701
10936	1394	18.505436
10936	7132	18.432976
10936	1260	18.356115
3104	1270	68.50664
3104	2762	66.64099
3104	1265	66.308014
3104	4995	66.15995
3104	4993	65.86838
3104	2028	64.694
3104	2858	61.01389
3104	4246	59.922443
3104	110	59.225857
3104	5989	58.644943
3104	5445	58.597054
3104	1968	58.36467
3104	5349	58.34992
3104	3578	58.28596
3104	4878	58.278996
3104	3793	58.068756
3104	33794	57.824085
3104	50	57.418655
3104	4308	57.159847
3104	1196	57.1382
3104	588	56.58385
3104	2716	56.468376
3104	367	56.3582
3104	5816	55.844196
3104	8970	54.834522
3104	1923	54.671585
3104	1584	54.256413
3104	7438	54.04229
3104	2671	54.040363
3104	7361	53.984077
3104	3996	53.34961
3104	1198	53.182537
3104	32587	53.11856
3104	150	52.823544
3104	590	52.376095
3104	5378	52.173042
3104	5679	52.070557
3104	1393	51.951797
3104	736	51.513508
3104	733	51.141514
3104	3160	49.877674
3104	2294	49.63928
3104	1517	49.569477
3104	1210	49.310455
3104	40815	49.008995
3104	6333	48.863045
3104	6863	48.83824
3104	2081	48.79871
3104	858	48.766254
3104	344	48.687614
35223	8961	100.959915
35223	7153	100.78559
35223	6874	100.7214
35223	1	100.22596
35223	4306	99.81952
35223	50	98.53624
35223	1961	96.62746
35223	1617	95.56578
35223	1923	95.22363
35223	6539	95.08524
35223	47	94.9815
35223	4027	94.91766
35223	1721	94.10741
35223	592	93.32647
35223	1214	92.39928
35223	4973	92.27825
35223	2918	91.85756
35223	5418	91.383644
35223	1222	91.35726
35223	780	90.24473
35223	2716	90.183044
35223	377	89.91489
35223	5669	89.74546
35223	2628	89.08918
35223	1527	88.24639
35223	110	87.54124
35223	2502	86.71533
35223	1225	85.04789
35223	1200	83.859276
35223	2791	82.777145
35223	8464	82.70555
35223	2329	81.96985
35223	590	81.9503
35223	733	81.676315
35223	4011	81.041466
35223	2174	80.703865
35223	5378	80.17065
35223	3994	80.07359
35223	1653	79.22605
35223	1220	78.7929
35223	2692	78.30174
35223	44191	78.19373
35223	7143	77.51643
35223	1090	77.20349
35223	1079	76.61888
35223	1673	76.584854
35223	1393	76.34616
35223	2706	74.819664
35223	5991	74.749565
35223	3052	74.636635
1988	50	83.59946
1988	2571	82.04514
1988	1961	80.438194
1988	4993	79.58475
1988	2997	79.11841
1988	1136	77.741295
1988	5952	76.88902
1988	3949	76.02194
1988	7438	75.58514
1988	1196	75.28745
1988	6711	74.28629
1988	1222	74.108604
1988	4878	73.95807
1988	1265	73.694466
1988	5669	72.90573
1988	367	72.677864
1988	457	71.291695
1988	924	70.96296
1988	5418	69.644035
1988	733	69.40324
1988	253	69.07908
1988	8949	68.894066
1988	3897	68.77022
1988	6377	68.57337
1988	1219	68.058235
1988	1097	67.82457
1988	5989	67.80007
1988	1673	67.389114
1988	3996	67.332245
1988	3793	66.30078
1988	1407	65.702255
1988	6539	65.02227
1988	6365	64.21893
1988	5995	63.724648
1988	4027	63.689034
1988	3448	63.53603
1988	1968	63.469368
1988	1101	63.405895
1988	1	62.57857
1988	4720	62.565228
1988	750	62.061337
1988	8798	61.962402
1988	2502	61.858078
1988	364	61.815544
1988	48780	61.312317
1988	1573	60.711365
1988	2628	60.398163
1988	4975	60.166107
1988	434	60.016247
1988	4370	59.869026
36286	1210	42.622456
36286	1197	41.564667
36286	1	40.811005
36286	6377	38.40589
36286	3793	36.828842
36286	4306	36.645412
36286	364	36.09922
36286	2571	36.074608
36286	5378	35.84201
36286	2716	35.80989
36286	5349	35.732864
36286	33493	35.31385
36286	3114	35.083096
36286	6333	34.903145
36286	480	34.542297
36286	4896	33.608665
36286	5816	33.29544
36286	1517	32.56457
36286	8368	32.43567
36286	8360	32.395126
36286	40815	32.27497
36286	3751	32.200165
36286	2355	32.13243
36286	3996	32.13054
36286	1527	31.555933
36286	1214	31.34499
36286	1240	31.323977
36286	592	31.266401
36286	595	30.640862
36286	8636	30.612064
36286	780	30.3598
36286	4226	29.919577
36286	4027	29.784277
36286	4963	29.709051
36286	2762	29.657269
36286	2987	29.654953
36286	586	29.406454
36286	1097	29.253866
36286	541	29.164993
36286	589	28.80477
36286	3578	28.70992
36286	5445	28.471802
36286	2959	28.455
36286	7147	28.424145
36286	2502	28.307823
36286	500	28.305193
36286	7361	28.276926
36286	45722	28.160929
36286	110	27.855474
36286	1036	27.68917
21693	7361	75.70759
21693	32	75.21923
21693	2571	72.13442
21693	3578	71.45762
21693	1222	69.56431
21693	2028	68.84625
21693	1682	66.586395
21693	3996	66.474045
21693	4027	66.45309
21693	47	66.35647
21693	8961	66.17171
21693	293	65.875496
21693	110	65.70332
21693	527	65.06137
21693	260	64.75939
21693	1258	64.56985
21693	1214	64.36713
21693	1196	64.25472
21693	6539	63.955048
21693	1193	63.68227
21693	1580	63.653683
21693	2716	62.415905
21693	1721	61.622112
21693	3160	61.57711
21693	33794	61.55234
21693	44191	61.55105
21693	1270	61.32349
21693	1923	61.25768
21693	150	61.16434
21693	1097	59.517773
21693	592	59.27886
21693	1200	58.577103
21693	8636	58.367104
21693	733	58.210022
21693	3481	56.908096
21693	8949	56.363953
21693	48516	56.3075
21693	2712	55.72534
21693	2918	55.483376
21693	3052	54.584675
21693	33166	54.582428
21693	3147	54.375946
21693	4979	54.353634
21693	5618	54.121784
21693	1221	53.911335
21693	8665	53.825874
21693	2194	53.7996
21693	1921	53.77601
21693	5378	53.688293
21693	6502	53.494904
18379	2997	50.960503
18379	1732	48.98944
18379	1729	46.277153
18379	4848	45.58084
18379	1219	43.514805
18379	3481	42.85369
18379	1199	41.930237
18379	39292	41.92401
18379	235	40.9112
18379	2692	40.758625
18379	2858	40.657864
18379	1080	38.239574
18379	1225	37.837955
18379	1222	37.61062
18379	858	37.201637
18379	6807	36.817966
18379	5225	36.603863
18379	593	35.945915
18379	1220	35.922318
18379	7371	35.830666
18379	4878	34.96393
18379	5995	34.885803
18379	1213	34.767838
18379	1221	34.748158
18379	2019	34.694576
18379	1288	34.437714
18379	6870	34.432907
18379	3362	34.249233
18379	555	34.14338
18379	3897	34.027046
18379	912	33.92206
18379	6620	33.61325
18379	2542	32.940884
18379	25	32.783947
18379	1263	32.74423
18379	1464	32.654404
18379	1136	32.57016
18379	1245	32.426575
18379	4641	31.993368
18379	4226	31.924824
18379	1203	31.562353
18379	527	31.052074
18379	30810	30.862207
18379	2959	30.813332
18379	1183	30.796192
18379	1641	30.54463
18379	1997	30.533161
18379	50	30.35695
18379	3083	29.872398
18379	32	29.855036
1724	2571	110.05565
1724	593	98.39592
1724	1580	98.11619
1724	1089	94.464226
1724	2028	93.84939
1724	3793	90.33309
1724	110	89.364944
1724	8961	89.23239
1724	6539	89.062386
1724	2628	89.02451
1724	1704	88.82764
1724	6711	86.97294
1724	377	86.874954
1724	5418	86.44732
1724	2987	86.40618
1724	150	84.82809
1724	608	84.26362
1724	778	83.64204
1724	5378	82.40501
1724	8360	82.05338
1724	2115	81.68272
1724	4995	80.39614
1724	1961	80.1261
1724	8636	79.41121
1724	44191	79.36027
1724	1199	79.27555
1724	1222	79.18061
1724	904	78.763916
1724	5816	78.742424
1724	2502	78.5174
1724	2329	78.34536
1724	1387	78.32215
1724	344	78.15491
1724	1220	76.924934
1724	3481	76.56108
1724	4370	76.33454
1724	736	76.02547
1724	3147	75.97675
1724	3081	75.77115
1724	733	75.75101
1724	2012	74.27116
1724	6807	73.35659
1724	1221	73.34629
1724	2683	72.968765
1724	1213	72.80965
1724	1610	72.44827
1724	3114	72.18554
1724	4022	71.91185
1724	3949	71.84716
1724	4034	71.76248
3493	1258	63.384266
3493	608	62.326355
3493	2858	60.006096
3493	1729	58.411713
3493	32	58.13149
3493	47	56.796978
3493	110	54.390995
3493	2571	53.68123
3493	778	53.426132
3493	2028	53.215405
3493	6016	52.908764
3493	7153	52.788418
3493	5952	52.718113
3493	2762	52.43516
3493	3578	52.244583
3493	5418	51.829548
3493	4973	51.796032
3493	5669	51.120037
3493	750	50.832367
3493	1265	50.27751
3493	288	50.252
3493	260	50.24032
3493	3996	49.694458
3493	1080	49.523834
3493	5445	49.52242
3493	1136	49.498695
3493	1732	49.48502
3493	5902	49.079002
3493	1673	48.80536
3493	8961	48.697018
3493	1090	48.446987
3493	33794	48.445892
3493	6870	48.18019
3493	2329	48.135193
3493	293	47.93556
3493	1961	47.892223
3493	1682	47.774643
3493	5989	47.750328
3493	4878	47.525402
3493	1036	47.478672
3493	1210	47.09761
3493	4027	47.02939
3493	7361	46.667645
3493	30749	46.634872
3493	590	45.59868
3493	3949	45.035778
3493	2542	44.32393
3493	1527	44.18957
3493	1246	44.179565
3493	648	43.950546
36688	541	32.248055
36688	4226	29.170185
36688	4973	29.058706
36688	7361	28.929646
36688	593	28.740326
36688	32	28.59545
36688	5952	28.451908
36688	5445	28.280033
36688	5669	28.255043
36688	2959	27.93953
36688	1682	27.699146
36688	1089	27.592411
36688	2997	27.331436
36688	589	27.307207
36688	1240	26.611889
36688	356	26.499676
36688	32587	26.109127
36688	4034	26.052269
36688	1732	25.927387
36688	3949	25.772331
36688	318	25.720226
36688	1136	25.654976
36688	2291	25.584
36688	4027	25.243395
36688	50	25.238594
36688	924	25.146584
36688	608	25.021385
36688	7147	24.89203
36688	293	24.490425
36688	527	24.487417
36688	1208	24.125067
36688	4878	23.957592
36688	4306	23.88937
36688	6016	23.74629
36688	1210	23.627766
36688	1206	23.531286
36688	3578	23.472422
36688	750	23.378998
36688	1258	23.279316
36688	48394	23.202007
36688	1617	23.1549
36688	2329	23.096552
36688	33794	22.847122
36688	2502	22.704643
36688	3000	22.683092
36688	1270	22.661486
36688	2762	22.499674
36688	6539	22.357908
36688	778	22.314693
36688	1196	22.21202
43706	589	103.49337
43706	2571	100.27416
43706	4306	99.95869
43706	2762	98.75019
43706	6377	97.199165
43706	780	93.88479
43706	592	93.0358
43706	2716	91.99886
43706	2028	91.24585
43706	6365	89.5412
43706	1721	86.23243
43706	1197	86.15407
43706	6934	85.69118
43706	593	85.465805
43706	1923	83.18407
43706	1265	81.4076
43706	5989	81.23195
43706	2174	80.21253
43706	49272	78.68704
43706	3253	78.412735
43706	2858	78.0603
43706	527	77.56044
43706	3081	77.50573
43706	150	77.3175
43706	1584	76.99028
43706	595	76.41964
43706	293	75.91294
43706	3147	75.90299
43706	316	75.888275
43706	500	75.754295
43706	1485	75.67167
43706	1544	75.63835
43706	2617	75.26635
43706	7147	74.731476
43706	1653	74.70013
43706	153	74.6812
43706	2997	73.92572
43706	5010	73.792046
43706	1573	73.35791
43706	1676	72.79976
43706	858	72.413246
43706	1391	71.89742
43706	8874	70.831635
43706	2470	70.79228
43706	1370	70.78257
43706	4022	70.70161
43706	2406	70.563156
43706	2	70.329056
43706	253	70.15636
43706	736	68.70137
41443	1270	97.31815
41443	3578	93.48927
41443	780	92.62238
41443	5418	91.94519
41443	4226	91.86912
41443	50	91.77359
41443	7438	91.29258
41443	3147	90.41007
41443	1721	90.387985
41443	296	90.2524
41443	1210	90.12104
41443	592	89.505775
41443	356	88.23546
41443	4306	87.70237
41443	1196	87.22936
41443	367	86.51598
41443	6539	86.47742
41443	527	86.09259
41443	33794	85.15649
41443	2628	85.1548
41443	2115	85.11781
41443	150	85.079956
41443	2916	84.7183
41443	541	84.63681
41443	6333	84.11646
41443	2000	83.417145
41443	7361	82.05182
41443	1214	80.79393
41443	8961	80.266716
41443	608	79.44901
41443	736	77.14084
41443	858	76.58399
41443	1517	76.48441
41443	2542	76.34399
41443	5010	76.261734
41443	1200	76.15693
41443	2692	75.979324
41443	1407	75.636856
41443	6934	75.597725
41443	1246	75.59649
41443	1552	74.57245
41443	253	74.21193
41443	3977	72.70182
41443	292	72.54443
41443	1208	72.53675
41443	6	72.521355
41443	3751	72.49715
41443	33166	72.37345
41443	2797	71.83936
41443	2890	71.61436
47711	2997	38.16447
47711	356	37.925808
47711	4878	37.317844
47711	8949	37.091084
47711	32587	37.06337
47711	47	37.018154
47711	1682	36.70277
47711	48780	36.111244
47711	4226	35.66731
47711	778	35.66056
47711	4034	35.54391
47711	1732	35.4098
47711	4011	35.283745
47711	2858	35.183407
47711	8464	34.975815
47711	48385	34.446095
47711	4973	34.43194
47711	48394	33.69052
47711	6870	33.17007
47711	6942	33.143974
47711	30810	32.96564
47711	50	32.891293
47711	4995	32.641445
47711	3967	32.331356
47711	5989	32.143864
47711	110	31.961689
47711	2692	31.708334
47711	780	31.561262
47711	4306	31.373205
47711	597	31.340399
47711	30707	31.221792
47711	2671	30.811384
47711	39183	30.796972
47711	7153	30.689138
47711	8950	30.543941
47711	36517	30.480976
47711	231	30.457508
47711	55820	30.437716
47711	32	30.360315
47711	3317	30.040995
47711	6377	29.9498
47711	5445	29.881166
47711	6502	29.551308
47711	5617	29.511692
47711	3996	29.478678
47711	3910	29.429232
47711	1580	29.342043
47711	41997	29.071363
47711	1206	29.070091
47711	5995	28.99695
29942	2028	92.061584
29942	2571	86.79641
29942	3578	83.31572
29942	4963	82.7349
29942	1198	81.44374
29942	6874	79.46544
29942	6870	78.50891
29942	7438	78.2426
29942	1580	75.63222
29942	380	75.52932
29942	541	74.77969
29942	4306	73.82277
29942	5418	73.771095
29942	2716	73.420166
29942	4027	73.28427
29942	6377	72.95161
29942	1259	72.64604
29942	1136	72.564674
29942	5669	72.4637
29942	780	72.1944
29942	1193	71.542755
29942	3176	71.08178
29942	2324	68.423
29942	3793	68.33669
29942	48516	66.01807
29942	1610	65.904274
29942	4886	65.41187
29942	4878	64.902084
29942	1214	64.612434
29942	1206	64.6108
29942	1258	64.57023
29942	3949	64.423706
29942	2194	63.936363
29942	4308	63.566746
29942	1200	63.49008
29942	4011	63.11211
29942	1527	63.085976
29942	2502	63.055595
29942	7090	63.02474
29942	1208	62.842857
29942	367	62.528355
29942	2692	61.563812
29942	8464	61.45431
29942	1079	61.28299
29942	509	61.1463
29942	4979	61.1019
29942	919	60.95929
29942	253	60.950775
29942	1225	60.53235
29942	111	60.29309
55935	589	99.20008
55935	7153	98.001274
55935	296	93.64815
55935	1210	91.57706
55935	5418	89.73104
55935	780	88.607
55935	1682	87.10842
55935	1	86.17189
55935	1721	84.99372
55935	592	83.684586
55935	150	81.27218
55935	1214	80.65821
55935	608	80.29655
55935	2987	79.527374
55935	293	78.40792
55935	1246	77.49363
55935	5989	77.21858
55935	6711	77.05896
55935	3147	76.74326
55935	4973	75.4143
55935	597	74.9128
55935	2997	74.82902
55935	1089	73.634224
55935	8665	73.618416
55935	1208	73.4647
55935	44191	73.24396
55935	4034	72.7113
55935	3114	72.5866
55935	2174	72.55288
55935	4022	72.02141
55935	1391	71.7916
55935	3052	71.36476
55935	1193	71.01849
55935	4011	70.71528
55935	2000	70.48971
55935	3175	70.137054
55935	736	68.93655
55935	2329	68.68789
55935	2355	68.51683
55935	1387	68.51239
55935	1259	67.97055
55935	5816	67.88641
55935	3751	67.558495
55935	1206	67.519424
55935	5669	67.12602
55935	1370	67.006775
55935	1732	66.72415
55935	6934	66.177124
55935	3948	66.11462
55935	1258	65.88848
10516	2997	108.107834
10516	1210	105.43909
10516	527	104.38074
10516	2329	103.96203
10516	1136	103.85829
10516	648	102.42391
10516	3793	99.7505
10516	5989	98.89525
10516	6377	97.29011
10516	6365	91.60757
10516	2692	91.603065
10516	924	91.57439
10516	2291	90.353645
10516	33166	89.51265
10516	1200	89.36559
10516	1610	87.83295
10516	8636	87.80767
10516	500	86.16775
10516	6	86.09704
10516	364	85.15206
10516	2916	83.667755
10516	16	83.25985
10516	46578	83.155075
10516	4886	82.24526
10516	2683	80.87365
10516	8874	80.80196
10516	1101	80.60026
10516	2710	80.177795
10516	2174	79.916794
10516	1784	79.43214
10516	1517	79.24337
10516	3052	79.184555
10516	1079	79.02201
10516	8622	78.61383
10516	4979	78.44242
10516	44195	78.40403
10516	2011	78.111244
10516	1225	77.92905
10516	3623	77.787476
10516	8360	77.58427
10516	2617	77.5288
10516	1584	77.33013
10516	1921	76.712296
10516	8464	76.597595
10516	1201	76.38435
10516	7090	76.29629
10516	51662	75.028824
10516	40815	74.48615
10516	316	74.43783
10516	5388	74.04272
38527	1036	101.078026
38527	33794	100.61591
38527	648	99.56428
38527	5349	98.33189
38527	4993	98.078
38527	2858	97.11766
38527	1291	97.10795
38527	260	96.95027
38527	296	96.77232
38527	527	93.229866
38527	6539	91.317986
38527	1784	88.70963
